Timestamp,Yaw,Pitch,Roll,Qtn[0], Qtn[1], Qtn[2], Qtn[3],Rate X,Rate Y,Rate Z,Accel X,Accel Y,Accel Z,Mag X,Mag Y,Mag Z,Temp,Pres,dTime,dTheta X,dTheta Y,dTheta Z,dVel X,dVel Y,dVel Z,MagNed X,MagNed Y,MagNed Z,AccelNed X,AccelNed Y,AccelNed Z,LinearAccel X,LinearAccel Y,LinearAccel Z,LinearAccelNed X,LinearAccelNed Y,LinearAccelNed Z
2869.1,64.3559,-86.8249,18.2698,0.458964,-0.512889,0.474299,0.548942,0.594463,0.0147168,0.100895,-119.249,-4.4363,-3.01323,0.348407,-0.139911,0.119297,32.685,100.651,0.024999,0.801296,0.0169242,0.152912,-2.96509,-0.105168,-0.0854304,0.13184,-0.118776,0.351718,1.92508,-3.54127,-119.302,-109.471,-4.26625,-2.49813,1.92508,-3.54127,-109.508
2869.12,64.3559,-86.8249,18.2698,0.458964,-0.512889,0.474299,0.548942,0.594463,0.0147168,0.100895,-119.249,-4.4363,-3.01323,0.348407,-0.139911,0.119297,32.685,100.651,0.024999,0.801296,0.0169242,0.152912,-2.96509,-0.105168,-0.0854304,0.13184,-0.118776,0.351718,1.92508,-3.54127,-119.302,-109.471,-4.26625,-2.49813,1.92508,-3.54127,-109.508
2869.15,70.0147,-86.8315,14.3305,0.465416,-0.506568,0.483676,0.541141,0.609819,0.0334981,0.100649,-121.228,-4.27448,-3.47232,0.346482,-0.137797,0.12259,32.67,100.561,0.024999,0.861115,0.050036,0.160801,-3.02232,-0.109338,-0.0854339,0.131637,-0.117452,0.350633,2.30337,-3.26926,-121.287,-111.449,-4.14049,-2.94783,2.30337,-3.26926,-111.493
2869.17,70.0147,-86.8315,14.3305,0.465416,-0.506568,0.483676,0.541141,0.609819,0.0334981,0.100649,-121.228,-4.27448,-3.47232,0.346482,-0.137797,0.12259,32.67,100.561,0.024999,0.861115,0.050036,0.160801,-3.02232,-0.109338,-0.0854339,0.131637,-0.117452,0.350633,2.30337,-3.26926,-121.287,-111.449,-4.14049,-2.94783,2.30337,-3.26926,-111.493
2869.2,72.575,-86.807,12.6411,0.468671,-0.503163,0.488352,0.537297,0.625913,0.0447869,0.087494,-121.091,-4.57878,-3.52334,0.346438,-0.141882,0.123767,32.67,100.527,0.025001,0.866597,0.060182,0.142849,-3.03107,-0.108194,-0.0834151,0.136886,-0.116625,0.350898,2.83482,-3.31266,-121.15,-111.312,-4.4594,-2.99105,2.83482,-3.31266,-111.357
2869.23,76.889,-86.7206,10.0968,0.47534,-0.495875,0.497614,0.52966,0.646221,0.0462706,0.0674086,-120.011,-4.37484,-3.57949,0.346541,-0.13361,0.13847,32.67,100.425,0.025001,0.88681,0.0704851,0.110832,-3.00741,-0.107665,-0.0849867,0.130683,-0.125817,0.352432,2.99809,-3.34876,-120.06,-110.234,-4.27662,-3.0279,2.99809,-3.34876,-110.266
2869.25,76.889,-86.7206,10.0968,0.47534,-0.495875,0.497614,0.52966,0.646221,0.0462706,0.0674086,-120.011,-4.37484,-3.57949,0.346541,-0.13361,0.13847,32.67,100.425,0.025001,0.88681,0.0704851,0.110832,-3.00741,-0.107665,-0.0849867,0.130683,-0.125817,0.352432,2.99809,-3.34876,-120.06,-110.234,-4.27662,-3.0279,2.99809,-3.34876,-110.266
2869.28,79.3794,-86.6472,9.40856,0.48261,-0.488096,0.506333,0.521993,0.664145,0.0242122,0.0347787,-118.804,-4.4316,-3.39714,0.345656,-0.125395,0.139477,32.67,100.357,0.025,0.891724,0.0425665,0.0625282,-2.97478,-0.106176,-0.0891228,0.126179,-0.122032,0.351913,3.22055,-3.53362,-118.839,-109.027,-4.33797,-2.83204,3.22055,-3.53362,-109.045
2869.3,79.3794,-86.6472,9.40856,0.48261,-0.488096,0.506333,0.521993,0.664145,0.0242122,0.0347787,-118.804,-4.4316,-3.39714,0.345656,-0.125395,0.139477,32.67,100.357,0.025,0.891724,0.0425665,0.0625282,-2.97478,-0.106176,-0.0891228,0.126179,-0.122032,0.351913,3.22055,-3.53362,-118.839,-109.027,-4.33797,-2.83204,3.22055,-3.53362,-109.045
2869.33,79.8048,-86.6175,9.92008,0.486628,-0.483874,0.510534,0.518088,0.657386,0.0247431,0.0047728,-118.166,-4.21502,-3.01774,0.343725,-0.124255,0.15074,32.67,100.3,0.025,0.91079,0.0362908,0.0287391,-2.96019,-0.0985275,-0.084976,0.127159,-0.131157,0.350624,2.99425,-3.87086,-118.179,-108.39,-4.11548,-2.44852,2.99425,-3.87086,-108.385
2869.35,79.685,-86.5605,11.9649,0.495096,-0.474905,0.518742,0.510148,0.685041,0.0141809,-0.0128486,-117.071,-3.37552,-3.73779,0.345557,-0.134574,0.144116,32.67,100.244,0.024999,0.940723,0.0243295,-0.0067354,-2.92851,-0.100084,-0.0882325,0.142416,-0.119585,0.351719,2.00747,-3.08428,-117.121,-107.295,-3.25371,-3.16299,2.00747,-3.08428,-107.327
2869.38,79.685,-86.5605,11.9649,0.495096,-0.474905,0.518742,0.510148,0.685041,0.0141809,-0.0128486,-117.071,-3.37552,-3.73779,0.345557,-0.134574,0.144116,32.67,100.244,0.024999,0.940723,0.0243295,-0.0067354,-2.92851,-0.100084,-0.0882325,0.142416,-0.119585,0.351719,2.00747,-3.08428,-117.121,-107.295,-3.25371,-3.16299,2.00747,-3.08428,-107.327
2869.4,79.1719,-86.5115,14.5031,0.504024,-0.4653,0.527048,0.501673,0.730929,0.0229642,-0.00340467,-116.113,-3.22029,-3.71374,0.345827,-0.110978,0.155257,32.67,100.153,0.024999,1.00273,0.027139,-0.0112779,-2.90524,-0.101947,-0.0881161,0.124697,-0.126932,0.352641,1.64675,-3.03521,-116.165,-106.337,-3.07105,-3.13679,1.64675,-3.03521,-106.372
2869.43,79.1719,-86.5115,14.5031,0.504024,-0.4653,0.527048,0.501673,0.730929,0.0229642,-0.00340467,-116.113,-3.22029,-3.71374,0.345827,-0.110978,0.155257,32.67,100.153,0.024999,1.00273,0.027139,-0.0112779,-2.90524,-0.101947,-0.0881161,0.124697,-0.126932,0.352641,1.64675,-3.03521,-116.165,-106.337,-3.07105,-3.13679,1.64675,-3.03521,-106.372
2869.45,79.8055,-86.3802,16.0037,0.51263,-0.454824,0.536235,0.492745,0.735085,0.0409888,0.00489505,-115.308,-4.43319,-3.49234,0.345692,-0.123239,0.157651,32.67,100.051,0.024999,1.0573,0.0773429,0.0203575,-2.88271,-0.108024,-0.0897208,0.142468,-0.122655,0.352425,2.7668,-3.25111,-115.367,-105.534,-4.26271,-2.89796,2.7668,-3.25111,-105.573
2869.48,79.8055,-86.3802,16.0037,0.51263,-0.454824,0.536235,0.492745,0.735085,0.0409888,0.00489505,-115.308,-4.43319,-3.49234,0.345692,-0.123239,0.157651,32.67,100.051,0.024999,1.0573,0.0773429,0.0203575,-2.88271,-0.108024,-0.0897208,0.142468,-0.122655,0.352425,2.7668,-3.25111,-115.367,-105.534,-4.26271,-2.89796,2.7668,-3.25111,-105.573
2869.5,80.1591,-86.3309,16.7386,0.517003,-0.449517,0.540801,0.488033,0.742159,0.0318732,0.00408284,-114.72,-4.6149,-3.52199,0.348619,-0.123306,0.158936,32.67,100.028,0.025001,1.06243,0.0565809,0.0167372,-2.87156,-0.0993771,-0.0894082,0.145355,-0.120759,0.355372,2.90211,-3.1923,-114.785,-104.946,-4.4344,-2.92179,2.90211,-3.1923,-104.992
2869.53,81.0033,-86.2858,18.1401,0.52603,-0.438762,0.54993,0.477868,0.794802,0.0196553,0.0327412,-113.989,-4.13845,-4.10878,0.346794,-0.112939,0.173521,32.67,99.904,0.025,1.12324,0.0304786,0.0337391,-2.85746,-0.102822,-0.0891714,0.142634,-0.130911,0.35447,2.27652,-2.59001,-114.086,-104.216,-3.94092,-3.50588,2.27652,-2.59001,-104.292
2869.55,81.0033,-86.2858,18.1401,0.52603,-0.438762,0.54993,0.477868,0.794802,0.0196553,0.0327412,-113.989,-4.13845,-4.10878,0.346794,-0.112939,0.173521,32.67,99.904,0.025,1.12324,0.0304786,0.0337391,-2.85746,-0.102822,-0.0891714,0.142634,-0.130911,0.35447,2.27652,-2.59001,-114.086,-104.216,-3.94092,-3.50588,2.27652,-2.59001,-104.292
2869.58,82.9644,-86.2532,18.675,0.53553,-0.426912,0.560128,0.466058,0.934604,0.0183862,0.0597964,-113.554,-3.76091,-3.91592,0.344901,-0.10777,0.174509,32.67,99.802,0.025,1.27357,0.0412139,0.0757484,-2.83998,-0.0968499,-0.0921566,0.143556,-0.126532,0.352712,1.98333,-2.78095,-113.633,-103.781,-3.55598,-3.30961,1.98333,-2.78095,-103.839
2869.6,82.9644,-86.2532,18.675,0.53553,-0.426912,0.560128,0.466058,0.934604,0.0183862,0.0597964,-113.554,-3.76091,-3.91592,0.344901,-0.10777,0.174509,32.67,99.802,0.025,1.27357,0.0412139,0.0757484,-2.83998,-0.0968499,-0.0921566,0.143556,-0.126532,0.352712,1.98333,-2.78095,-113.633,-103.781,-3.55598,-3.30961,1.98333,-2.78095,-103.839
2869.63,86.2672,-86.3082,18.0646,0.545406,-0.414637,0.570947,0.452359,0.949742,-3.99E-05,0.0800962,-113.002,-4.02619,-3.4675,0.343096,-0.0953785,0.185662,32.69,99.682,0.025,1.31212,0.00301193,0.133967,-2.82656,-0.108226,-0.0840033,0.139826,-0.133924,0.351845,2.56822,-2.9141,-113.06,-103.228,-3.83064,-2.86795,2.56822,-2.9141,-103.266
2869.65,87.659,-86.3474,18.023,0.550384,-0.408395,0.576118,0.445397,0.963741,-0.0100262,0.073003,-112.804,-4.14762,-3.56052,0.34309,-0.0963682,0.191358,32.67,99.643,0.025,1.3219,-0.00679096,0.105996,-2.82127,-0.097291,-0.0902887,0.14541,-0.136039,0.352086,2.73691,-2.64087,-112.872,-103.03,-3.95458,-2.96719,2.73691,-2.64087,-103.079
2869.68,87.659,-86.3474,18.023,0.550384,-0.408395,0.576118,0.445397,0.963741,-0.0100262,0.073003,-112.804,-4.14762,-3.56052,0.34309,-0.0963682,0.191358,32.67,99.643,0.025,1.3219,-0.00679096,0.105996,-2.82127,-0.097291,-0.0902887,0.14541,-0.136039,0.352086,2.73691,-2.64087,-112.872,-103.03,-3.95458,-2.96719,2.73691,-2.64087,-103.079
2869.71,90.1242,-86.4156,18.3543,0.560548,-0.395114,0.586475,0.430951,1.02206,0.00446655,0.0482376,-112.902,-2.7933,-3.4325,0.343132,-0.0923039,0.18677,32.685,99.53,0.024999,1.37629,-0.000727596,0.0861609,-2.81763,-0.0928804,-0.089627,0.146694,-0.126141,0.351726,1.57668,-2.92611,-112.94,-103.127,-2.60048,-2.85132,1.57668,-2.92611,-103.146
2869.73,90.1242,-86.4156,18.3543,0.560548,-0.395114,0.586475,0.430951,1.02206,0.00446655,0.0482376,-112.902,-2.7933,-3.4325,0.343132,-0.0923039,0.18677,32.685,99.53,0.024999,1.37629,-0.000727596,0.0861609,-2.81763,-0.0928804,-0.089627,0.146694,-0.126141,0.351726,1.57668,-2.92611,-112.94,-103.127,-2.60048,-2.85132,1.57668,-2.92611,-103.146
2869.76,90.7037,-86.3519,20.6667,0.570825,-0.379989,0.596657,0.416855,0.979009,0.0364968,-0.0413516,-112.437,-4.18643,-3.22183,0.341246,-0.0870793,0.196856,32.685,99.398,0.025,1.43257,0.0594449,-0.0107244,-2.81044,-0.0898497,-0.0877695,0.152555,-0.129567,0.350319,2.81255,-2.63709,-112.495,-102.663,-3.96649,-2.63875,2.81255,-2.63709,-102.701
2869.78,89.8932,-86.2626,22.9473,0.576072,-0.371656,0.601507,0.410125,0.996333,0.0505679,-0.0741112,-111.897,-3.53137,-3.91799,0.344329,-0.073786,0.208245,32.67,99.338,0.025001,1.44646,0.0663977,-0.0725782,-2.80243,-0.0916728,-0.086674,0.148877,-0.140483,0.354222,1.72002,-2.32297,-111.984,-102.124,-3.28247,-3.33011,1.72002,-2.32297,-102.19
2869.81,89.8932,-86.2626,22.9473,0.576072,-0.371656,0.601507,0.410125,0.996333,0.0505679,-0.0741112,-111.897,-3.53137,-3.91799,0.344329,-0.073786,0.208245,32.67,99.338,0.025001,1.44646,0.0663977,-0.0725782,-2.80243,-0.0916728,-0.086674,0.148877,-0.140483,0.354222,1.72002,-2.32297,-111.984,-102.124,-3.28247,-3.33011,1.72002,-2.32297,-102.19
2869.83,89.3548,-86.0759,26.5256,0.586299,-0.354454,0.611537,0.395777,1.09427,0.0625117,-0.0154948,-111.089,-5.03563,-3.71281,0.344418,-0.0656162,0.205891,32.67,99.213,0.025001,1.54682,0.0869398,-0.0223639,-2.78694,-0.104302,-0.0849279,0.149175,-0.132668,0.354212,2.82421,-2.07677,-111.21,-101.319,-4.73629,-3.1131,2.82421,-2.07677,-101.416
2869.86,89.3548,-86.0759,26.5256,0.586299,-0.354454,0.611537,0.395777,1.09427,0.0625117,-0.0154948,-111.089,-5.03563,-3.71281,0.344418,-0.0656162,0.205891,32.67,99.213,0.025001,1.54682,0.0869398,-0.0223639,-2.78694,-0.104302,-0.0849279,0.149175,-0.132668,0.354212,2.82421,-2.07677,-111.21,-101.319,-4.73629,-3.1131,2.82421,-2.07677,-101.416
2869.88,91.0229,-85.9383,28.1788,0.596447,-0.336202,0.622576,0.37897,1.17836,0.0561804,0.0147709,-110.786,-3.74032,-3.69993,0.342708,-0.0450067,0.222649,32.69,99.081,0.024999,1.64516,0.0925838,0.0378,-2.77471,-0.0989304,-0.0832443,0.147473,-0.147684,0.354243,1.60012,-2.80409,-110.864,-101.017,-3.41273,-3.08844,1.60012,-2.80409,-101.071
2869.91,91.0229,-85.9383,28.1788,0.596447,-0.336202,0.622576,0.37897,1.17836,0.0561804,0.0147709,-110.786,-3.74032,-3.69993,0.342708,-0.0450067,0.222649,32.69,99.081,0.024999,1.64516,0.0925838,0.0378,-2.77471,-0.0989304,-0.0832443,0.147473,-0.147684,0.354243,1.60012,-2.80409,-110.864,-101.017,-3.41273,-3.08844,1.60012,-2.80409,-101.071
2869.93,92.9652,-85.9127,29.5617,0.606374,-0.318295,0.632876,0.361202,1.16025,0.0219138,0.0559121,-110.61,-3.96512,-2.83871,0.344761,-0.0358561,0.221521,32.68,98.911,0.025001,1.61841,0.0312682,0.0788165,-2.765,-0.0994847,-0.0865999,0.148048,-0.142509,0.356357,2.22519,-3.35902,-110.644,-100.841,-3.62073,-2.23153,2.22519,-3.35902,-100.85
2869.96,93.4785,-85.9345,30.7089,0.611425,-0.309324,0.63755,0.352149,1.16217,-0.0139001,0.0288605,-109.972,-3.9799,-3.70101,0.341873,-0.0326734,0.228166,32.67,98.828,0.025,1.63387,0.00252589,0.0514427,-2.7561,-0.0974358,-0.0951588,0.153737,-0.145736,0.353738,1.68644,-2.49784,-110.065,-100.203,-3.6253,-3.10401,1.68644,-2.49784,-100.271
2869.98,93.4785,-85.9345,30.7089,0.611425,-0.309324,0.63755,0.352149,1.16217,-0.0139001,0.0288605,-109.972,-3.9799,-3.70101,0.341873,-0.0326734,0.228166,32.67,98.828,0.025,1.63387,0.00252589,0.0514427,-2.7561,-0.0974358,-0.0951588,0.153737,-0.145736,0.353738,1.68644,-2.49784,-110.065,-100.203,-3.6253,-3.10401,1.68644,-2.49784,-100.271
2870.01,94.6545,-86.0539,33.0093,0.62178,-0.290747,0.646729,0.332561,1.27298,-0.0188649,0.0761196,-109.86,-2.72106,-4.57419,0.339146,-0.0151552,0.236945,32.67,98.703,0.024999,1.74522,-0.0243084,0.0860558,-2.75513,-0.10226,-0.0817387,0.154846,-0.154595,0.351448,-0.0263953,-2.26461,-109.966,-100.09,-2.35388,-4.00898,-0.0263953,-2.26461,-100.172
2870.03,94.6545,-86.0539,33.0093,0.62178,-0.290747,0.646729,0.332561,1.27298,-0.0188649,0.0761196,-109.86,-2.72106,-4.57419,0.339146,-0.0151552,0.236945,32.67,98.703,0.024999,1.74522,-0.0243084,0.0860558,-2.75513,-0.10226,-0.0817387,0.154846,-0.154595,0.351448,-0.0263953,-2.26461,-109.966,-100.09,-2.35388,-4.00898,-0.0263953,-2.26461,-100.172
2870.06,95.9788,-86.1214,35.2973,0.631688,-0.270862,0.655863,0.312166,1.29228,0.0191907,0.0681238,-109.849,-3.66777,-3.56136,0.342177,-0.00506029,0.226758,32.67,98.556,0.025,1.78239,0.0189905,0.0780875,-2.74771,-0.0978399,-0.0931204,0.150938,-0.143644,0.353715,1.18225,-2.30542,-109.937,-100.078,-3.28498,-3.02067,1.18225,-2.30542,-100.144
2870.09,98.9118,-86.0708,36.1302,0.64037,-0.249506,0.665623,0.290893,1.33058,0.0808947,0.00803296,-109.98,-2.73658,-3.87652,0.340208,-0.00703053,0.231228,32.67,98.454,0.024999,1.86783,0.101539,0.075561,-2.74018,-0.100332,-0.09488,0.164913,-0.134953,0.351921,0.359727,-2.78078,-110.047,-100.21,-2.34088,-3.33448,0.359727,-2.78078,-100.253
2870.11,98.9118,-86.0708,36.1302,0.64037,-0.249506,0.665623,0.290893,1.33058,0.0808947,0.00803296,-109.98,-2.73658,-3.87652,0.340208,-0.00703053,0.231228,32.67,98.454,0.024999,1.86783,0.101539,0.075561,-2.74018,-0.100332,-0.09488,0.164913,-0.134953,0.351921,0.359727,-2.78078,-110.047,-100.21,-2.34088,-3.33448,0.359727,-2.78078,-100.253
2870.14,100.182,-85.9639,36.7407,0.64423,-0.238254,0.670415,0.280617,1.30748,0.109321,-0.00165815,-103.871,-3.29867,-2.98853,0.340315,0.00221758,0.237961,32.68,98.323,0.025001,1.85267,0.141422,0.0165087,-2.67894,-0.0974862,-0.0773882,0.167982,-0.140096,0.352986,1.36441,-2.75617,-103.921,-94.1021,-2.8863,-2.43612,1.36441,-2.75617,-94.1276
2870.16,100.182,-85.9639,36.7407,0.64423,-0.238254,0.670415,0.280617,1.30748,0.109321,-0.00165815,-103.871,-3.29867,-2.98853,0.340315,0.00221758,0.237961,32.68,98.323,0.025001,1.85267,0.141422,0.0165087,-2.67894,-0.0974862,-0.0773882,0.167982,-0.140096,0.352986,1.36441,-2.75617,-103.921,-94.1021,-2.8863,-2.43612,1.36441,-2.75617,-94.1276
2870.19,103.438,-85.673,37.1856,0.650707,-0.215698,0.679884,0.26041,1.30818,0.118469,0.00900528,-48.0448,-0.903554,-3.24133,0.338539,0.0176509,0.244535,32.67,98.228,0.025001,1.81518,0.191664,0.00864764,-1.56905,-0.055333,-0.0702251,0.171755,-0.143366,0.353078,-1.0878,-0.779666,-48.1439,-38.279,-0.456937,-2.65263,-1.0878,-0.779666,-38.3502
2870.21,103.438,-85.673,37.1856,0.650707,-0.215698,0.679884,0.26041,1.30818,0.118469,0.00900528,-48.0448,-0.903554,-3.24133,0.338539,0.0176509,0.244535,32.67,98.228,0.025001,1.81518,0.191664,0.00864764,-1.56905,-0.055333,-0.0702251,0.171755,-0.143366,0.353078,-1.0878,-0.779666,-48.1439,-38.279,-0.456937,-2.65263,-1.0878,-0.779666,-38.3502
2870.24,105.775,-85.5935,38.6639,0.657807,-0.193114,0.68786,0.238424,1.33189,-0.0141272,0.0276632,1.60568,-1.01542,-1.59772,0.337676,0.0278906,0.242112,32.69,98.096,0.025,1.9017,0.0387683,0.0528692,-0.13389,-0.00902834,-0.0518994,0.173518,-0.137938,0.352542,-0.741236,1.86859,1.45633,11.3705,-0.545298,-1.01015,-0.741236,1.86859,11.2501
2870.26,106.158,-85.6799,40.236,0.661935,-0.181903,0.690937,0.226627,1.38444,-0.0336472,0.0978529,6.41774,-1.32201,-0.131297,0.338782,0.0401004,0.235218,32.675,98.058,0.025,1.92856,-0.0454048,0.0864876,0.143456,0.00320558,-0.0159191,0.166446,-0.138513,0.353298,0.488561,1.63547,6.32763,16.1837,-0.845467,0.4319,0.488561,1.63547,16.1214
2870.29,106.158,-85.6799,40.236,0.661935,-0.181903,0.690937,0.226627,1.38444,-0.0336472,0.0978529,6.41774,-1.32201,-0.131297,0.338782,0.0401004,0.235218,32.675,98.058,0.025,1.92856,-0.0454048,0.0864876,0.143456,0.00320558,-0.0159191,0.166446,-0.138513,0.353298,0.488561,1.63547,6.32763,16.1837,-0.845467,0.4319,0.488561,1.63547,16.1214
2870.31,108.151,-85.9749,42.2354,0.669695,-0.159759,0.696714,0.201432,1.38913,-0.0406401,0.129959,9.90602,-0.541318,0.588436,0.338923,0.0524032,0.239647,32.675,97.949,0.025,1.95815,-0.0702498,0.163376,0.246617,0.00988971,-0.0213042,0.174875,-0.140873,0.353015,0.562388,0.840756,9.88663,19.6756,-0.0792171,1.09743,0.562388,0.840756,19.6804
2870.34,108.151,-85.9749,42.2354,0.669695,-0.159759,0.696714,0.201432,1.38913,-0.0406401,0.129959,9.90602,-0.541318,0.588436,0.338923,0.0524032,0.239647,32.675,97.949,0.025,1.95815,-0.0702498,0.163376,0.246617,0.00988971,-0.0213042,0.174875,-0.140873,0.353015,0.562388,0.840756,9.88663,19.6756,-0.0792171,1.09743,0.562388,0.840756,19.6804
2870.36,110.669,-86.0914,43.5338,0.67553,-0.137658,0.702197,0.177844,1.30074,0.0427481,0.0184665,9.86834,0.634829,-0.175416,0.339185,0.0759443,0.241691,32.675,97.831,0.024999,1.84615,0.0495708,0.0823092,0.249228,0.00866566,-0.0171976,0.176207,-0.151427,0.353906,-0.671896,0.134838,9.86653,19.6393,1.09466,0.308575,-0.671896,0.134838,19.6603
2870.39,113.146,-85.8903,44.7418,0.679285,-0.114544,0.707789,0.156482,1.2525,0.100076,-0.0483932,10.1388,0.0704266,-0.577133,0.340137,0.0738675,0.240623,32.69,97.79,0.025,1.81317,0.146153,-0.0267313,0.252917,-0.00243822,-0.0139984,0.185313,-0.136068,0.355237,-0.846449,0.819269,10.0869,19.9074,0.564491,-0.0785952,-0.846449,0.819269,19.8807
2870.41,113.146,-85.8903,44.7418,0.679285,-0.114544,0.707789,0.156482,1.2525,0.100076,-0.0483932,10.1388,0.0704266,-0.577133,0.340137,0.0738675,0.240623,32.69,97.79,0.025,1.81317,0.146153,-0.0267313,0.252917,-0.00243822,-0.0139984,0.185313,-0.136068,0.355237,-0.846449,0.819269,10.0869,19.9074,0.564491,-0.0785952,-0.846449,0.819269,19.8807
2870.44,113.997,-85.8035,45.7137,0.681055,-0.103035,0.710115,0.145889,1.26212,0.0464001,0.039022,10.6334,-0.880199,-1.93003,0.336518,0.0986109,0.256104,32.67,97.707,0.025001,1.79499,0.107774,-0.00917307,0.259586,-0.00358389,-0.034706,0.195733,-0.158191,0.353868,-1.81935,2.20086,10.4601,20.4008,-0.367158,-1.42961,-1.81935,2.20086,20.2539
2870.46,113.997,-85.8035,45.7137,0.681055,-0.103035,0.710115,0.145889,1.26212,0.0464001,0.039022,10.6334,-0.880199,-1.93003,0.336518,0.0986109,0.256104,32.67,97.707,0.025001,1.79499,0.107774,-0.00917307,0.259586,-0.00358389,-0.034706,0.195733,-0.158191,0.353868,-1.81935,2.20086,10.4601,20.4008,-0.367158,-1.42961,-1.81935,2.20086,20.2539
2870.49,114.965,-85.7543,48.4844,0.684906,-0.0797952,0.713622,0.12361,1.309,0.0124087,0.00803512,10.4105,-1.22616,-0.99513,0.337511,0.101518,0.233381,32.69,97.598,0.025001,1.86811,0.0378506,0.016467,0.25769,0.000426564,-0.0307203,0.18398,-0.140566,0.353665,-0.928096,2.15364,10.2651,20.1773,-0.683235,-0.514528,-0.928096,2.15364,20.0588
2870.52,114.965,-85.7543,48.4844,0.684906,-0.0797952,0.713622,0.12361,1.309,0.0124087,0.00803512,10.4105,-1.22616,-0.99513,0.337511,0.101518,0.233381,32.69,97.598,0.025001,1.86811,0.0378506,0.016467,0.25769,0.000426564,-0.0307203,0.18398,-0.140566,0.353665,-0.928096,2.15364,10.2651,20.1773,-0.683235,-0.514528,-0.928096,2.15364,20.0588
2870.54,117.405,-85.6774,50.0232,0.687563,-0.0551778,0.717148,0.0995553,1.40694,0.149527,-0.00135133,9.87684,-0.734558,2.28309,0.339483,0.103495,0.230049,32.67,97.469,0.025001,1.99628,0.139043,0.00636009,0.245226,0.0281981,0.0118642,0.189931,-0.127797,0.355635,2.0444,0.883193,9.91688,19.6427,-0.168875,2.75736,2.0444,0.883193,19.7106
2870.57,122.02,-85.7867,49.7475,0.689477,-0.0297274,0.720135,0.0717134,1.54591,-0.0360746,0.158923,10.2172,-0.279048,-0.991876,0.337819,0.129144,0.234249,32.69,97.405,0.025,2.17113,0.00665477,0.20991,0.261641,-0.00550705,-0.0495233,0.199825,-0.139738,0.355268,-1.3385,1.05271,10.1269,19.9845,0.270128,-0.526925,-1.3385,1.05271,19.9206
2870.59,122.02,-85.7867,49.7475,0.689477,-0.0297274,0.720135,0.0717134,1.54591,-0.0360746,0.158923,10.2172,-0.279048,-0.991876,0.337819,0.129144,0.234249,32.69,97.405,0.025,2.17113,0.00665477,0.20991,0.261641,-0.00550705,-0.0495233,0.199825,-0.139738,0.355268,-1.3385,1.05271,10.1269,19.9845,0.270128,-0.526925,-1.3385,1.05271,19.9206
2870.62,123.606,-86.0074,50.3321,0.69099,-0.0176016,0.720388,0.0571329,1.47365,-0.0478227,0.162359,10.1812,-0.69082,-1.17927,0.340901,0.143365,0.229708,32.675,97.326,0.025001,2.14064,-0.0519825,0.251149,0.252313,0.010767,-0.0211226,0.199801,-0.146534,0.357967,-1.49036,1.39932,10.0671,19.9512,-0.165909,-0.743981,-1.49036,1.39932,19.8608
2870.64,123.606,-86.0074,50.3321,0.69099,-0.0176016,0.720388,0.0571329,1.47365,-0.0478227,0.162359,10.1812,-0.69082,-1.17927,0.340901,0.143365,0.229708,32.675,97.326,0.025001,2.14064,-0.0519825,0.251149,0.252313,0.010767,-0.0211226,0.199801,-0.146534,0.357967,-1.49036,1.39932,10.0671,19.9512,-0.165909,-0.743981,-1.49036,1.39932,19.8608
2870.67,126.808,-86.2617,51.1375,0.692469,0.00554792,0.720765,0.0308837,1.3291,0.0845106,0.0265627,9.82052,0.185749,-0.481174,0.337908,0.138234,0.214828,32.675,97.141,0.024999,1.89592,0.0766298,0.118133,0.23895,0.0161985,0.0124997,0.196226,-0.127793,0.352996,-0.87096,0.344013,9.78937,19.5934,0.682973,-0.0805035,-0.87096,0.344013,19.5831
2870.69,130.271,-85.9264,51.2845,0.690611,0.0289875,0.722578,0.00980071,1.18397,0.148899,-0.124796,9.98121,0.963233,-1.14314,0.336206,0.160788,0.214509,32.675,97.054,0.025,1.72292,0.218188,-0.10401,0.24711,0.00166198,-0.0131751,0.202933,-0.136181,0.3538,-1.57496,-0.452843,9.9586,19.7502,1.50609,-0.707988,-1.57496,-0.452843,19.7523
2870.72,130.271,-85.9264,51.2845,0.690611,0.0289875,0.722578,0.00980071,1.18397,0.148899,-0.124796,9.98121,0.963233,-1.14314,0.336206,0.160788,0.214509,32.675,97.054,0.025,1.72292,0.218188,-0.10401,0.24711,0.00166198,-0.0131751,0.202933,-0.136181,0.3538,-1.57496,-0.452843,9.9586,19.7502,1.50609,-0.707988,-1.57496,-0.452843,19.7523
2870.74,129.934,-85.4355,54.9905,0.688763,0.0527025,0.723025,-0.00800581,1.19291,0.0608793,-0.117532,9.82662,-0.591153,-0.529882,0.337176,0.160715,0.206599,32.675,97.027,0.024999,1.66766,0.0933013,-0.196052,0.247703,-0.00638784,-0.0281438,0.201899,-0.121203,0.356015,-1.07905,1.14121,9.73273,19.5893,0.0472237,-0.0827278,-1.07905,1.14121,19.5265
2870.77,129.934,-85.4355,54.9905,0.688763,0.0527025,0.723025,-0.00800581,1.19291,0.0608793,-0.117532,9.82662,-0.591153,-0.529882,0.337176,0.160715,0.206599,32.675,97.027,0.024999,1.66766,0.0933013,-0.196052,0.247703,-0.00638784,-0.0281438,0.201899,-0.121203,0.356015,-1.07905,1.14121,9.73273,19.5893,0.0472237,-0.0827278,-1.07905,1.14121,19.5265
