Timestamp,Yaw,Pitch,Roll,Qtn[0], Qtn[1], Qtn[2], Qtn[3],Rate X,Rate Y,Rate Z,Accel X,Accel Y,Accel Z,Temp,Pres,dTime,dTheta X,dTheta Y,dTheta Z,dVel X,dVel Y,dVel Z,AccelNed X,AccelNed Y,AccelNed Z,LinearAccel X,LinearAccel Y,LinearAccel Z,LinearAccelNed X,LinearAccelNed Y,LinearAccelNed Z
2268.7,50.6735,56.2535,-70.2559,0.623637,-0.131317,-0.553831,-0.53582,-0.225442,-0.0590252,-0.130924,-0.00409617,0.482868,0.244468,33.68,94.767,0.025,-0.321373,-0.0696334,-0.177749,-0.00127378,0.0122607,0.00574948,-0.501588,0.00823209,-0.203188,-8.14764,-4.63789,2.08242,-0.501588,0.00823209,9.59056
2268.73,50.6735,56.2535,-70.2559,0.623637,-0.131317,-0.553831,-0.53582,-0.225442,-0.0590252,-0.130924,-0.00409617,0.482868,0.244468,33.68,94.767,0.025,-0.321373,-0.0696334,-0.177749,-0.00127378,0.0122607,0.00574948,-0.501588,0.00823209,-0.203188,-8.14764,-4.63789,2.08242,-0.501588,0.00823209,9.59056
2268.75,50.7874,55.8046,-70.8185,0.626142,-0.12497,-0.553831,-0.534415,-0.226876,-0.0809838,-0.154569,-0.0551159,0.519931,0.184226,33.68,94.778,0.024999,-0.331664,-0.110184,-0.203701,-0.000206783,0.0106439,0.00373932,-0.511889,-0.0819148,-0.196381,-8.15578,-4.67874,1.99271,-0.511889,-0.0819148,9.59737
2268.78,50.7874,55.8046,-70.8185,0.626142,-0.12497,-0.553831,-0.534415,-0.226876,-0.0809838,-0.154569,-0.0551159,0.519931,0.184226,33.68,94.778,0.024999,-0.331664,-0.110184,-0.203701,-0.000206783,0.0106439,0.00373932,-0.511889,-0.0819148,-0.196381,-8.15578,-4.67874,1.99271,-0.511889,-0.0819148,9.59737
2268.8,50.962,55.2786,-71.3414,0.628467,-0.117968,-0.553814,-0.533294,-0.233516,-0.101379,-0.168578,0.0342338,0.56974,0.15675,33.68,94.767,0.024999,-0.338335,-0.136584,-0.232658,0.000538625,0.0124064,0.00350088,-0.498132,-0.0891119,-0.307034,-8.01555,-4.71545,1.94143,-0.498132,-0.0891119,9.48671
2268.83,50.962,55.2786,-71.3414,0.628467,-0.117968,-0.553814,-0.533294,-0.233516,-0.101379,-0.168578,0.0342338,0.56974,0.15675,33.68,94.767,0.024999,-0.338335,-0.136584,-0.232658,0.000538625,0.0124064,0.00350088,-0.498132,-0.0891119,-0.307034,-8.01555,-4.71545,1.94143,-0.498132,-0.0891119,9.48671
2268.86,51.086,54.9945,-71.5764,0.629521,-0.114253,-0.553872,-0.532799,-0.235135,-0.114878,-0.17474,0.0505214,0.587862,0.242071,33.68,94.778,0.025001,-0.34002,-0.155891,-0.240346,0.00099066,0.014291,0.00521364,-0.552654,-0.0231828,-0.317441,-7.9715,-4.74242,2.01766,-0.552654,-0.0231828,9.47631
2268.88,51.4255,54.3874,-71.9734,0.63133,-0.106411,-0.554197,-0.531944,-0.234814,-0.141167,-0.190037,0.0271008,0.475327,0.118767,33.68,94.767,0.025,-0.339333,-0.195259,-0.257065,0.000576669,0.0126752,0.00370249,-0.403943,-0.0894438,-0.263828,-7.93495,-4.94765,1.88358,-0.403943,-0.0894438,9.52992
2268.91,51.4255,54.3874,-71.9734,0.63133,-0.106411,-0.554197,-0.531944,-0.234814,-0.141167,-0.190037,0.0271008,0.475327,0.118767,33.68,94.767,0.025,-0.339333,-0.195259,-0.257065,0.000576669,0.0126752,0.00370249,-0.403943,-0.0894438,-0.263828,-7.93495,-4.94765,1.88358,-0.403943,-0.0894438,9.52992
2268.93,51.815,53.6944,-72.3264,0.632876,-0.0979309,-0.55443,-0.531493,-0.235137,-0.155496,-0.221018,0.0348728,0.360563,0.0375737,33.68,94.767,0.025001,-0.33784,-0.217668,-0.300197,0.000693096,0.0100276,-0.000164266,-0.266885,-0.104353,-0.224759,-7.85761,-5.16455,1.79806,-0.266885,-0.104353,9.56899
2268.96,51.815,53.6944,-72.3264,0.632876,-0.0979309,-0.55443,-0.531493,-0.235137,-0.155496,-0.221018,0.0348728,0.360563,0.0375737,33.68,94.767,0.025001,-0.33784,-0.217668,-0.300197,0.000693096,0.0100276,-0.000164266,-0.266885,-0.104353,-0.224759,-7.85761,-5.16455,1.79806,-0.266885,-0.104353,9.56899
2268.98,52.0138,53.3028,-72.506,0.633614,-0.0933519,-0.554425,-0.531443,-0.237377,-0.165386,-0.245238,0.0172546,0.284509,0.159337,33.68,94.767,0.024999,-0.342759,-0.229358,-0.331032,0.000758749,0.00835712,0.00291399,-0.291107,0.0130865,-0.147367,-7.83542,-5.29741,1.91866,-0.291107,0.0130865,9.64638
2269.01,52.4301,52.3999,-72.8693,0.634985,-0.0832715,-0.554124,-0.531795,-0.246353,-0.18469,-0.300189,0.0078842,0.192832,-0.0290251,33.68,94.778,0.024999,-0.35334,-0.258766,-0.406332,0.000196557,0.00605641,-0.00106822,-0.113252,-0.0995579,-0.123899,-7.75158,-5.51769,1.7311,-0.113252,-0.0995579,9.66985
2269.03,52.4301,52.3999,-72.8693,0.634985,-0.0832715,-0.554124,-0.531795,-0.246353,-0.18469,-0.300189,0.0078842,0.192832,-0.0290251,33.68,94.778,0.024999,-0.35334,-0.258766,-0.406332,0.000196557,0.00605641,-0.00106822,-0.113252,-0.0995579,-0.123899,-7.75158,-5.51769,1.7311,-0.113252,-0.0995579,9.66985
2269.06,52.8422,51.3174,-73.2644,0.636277,-0.0718689,-0.553244,-0.53283,-0.256655,-0.206142,-0.36589,-0.0137523,0.180347,0.118083,33.675,94.79,0.025,-0.366762,-0.283392,-0.49727,-0.000241619,0.0052406,0.00102785,-0.202103,0.00652651,-0.075956,-7.65895,-5.68153,1.8807,-0.202103,0.00652651,9.71779
2269.08,52.8422,51.3174,-73.2644,0.636277,-0.0718689,-0.553244,-0.53283,-0.256655,-0.206142,-0.36589,-0.0137523,0.180347,0.118083,33.675,94.79,0.025,-0.366762,-0.283392,-0.49727,-0.000241619,0.0052406,0.00102785,-0.202103,0.00652651,-0.075956,-7.65895,-5.68153,1.8807,-0.202103,0.00652651,9.71779
2269.11,53.2855,50.0045,-73.6789,0.637376,-0.0586715,-0.551759,-0.53467,-0.270725,-0.240978,-0.452087,-0.049116,0.12666,0.14666,33.68,94.801,0.025,-0.387461,-0.332955,-0.614083,-0.000957157,0.00377649,0.00533572,-0.19703,0.0307779,-0.0140102,-7.55205,-5.91439,1.9156,-0.19703,0.0307779,9.77974
2269.13,53.2855,50.0045,-73.6789,0.637376,-0.0586715,-0.551759,-0.53467,-0.270725,-0.240978,-0.452087,-0.049116,0.12666,0.14666,33.68,94.801,0.025,-0.387461,-0.332955,-0.614083,-0.000957157,0.00377649,0.00533572,-0.19703,0.0307779,-0.0140102,-7.55205,-5.91439,1.9156,-0.19703,0.0307779,9.77974
2269.16,53.5164,49.2455,-73.8944,0.637824,-0.0513046,-0.550715,-0.535968,-0.275546,-0.252992,-0.498915,-0.0750666,0.0365415,0.142528,33.68,94.79,0.025,-0.39483,-0.353868,-0.680513,-0.00148804,0.00254761,0.00274693,-0.145391,0.0507446,0.0597567,-7.49396,-6.10607,1.91615,-0.145391,0.0507446,9.8535
2269.18,53.9747,47.4919,-74.3597,0.638515,-0.0348776,-0.547797,-0.539445,-0.28324,-0.279887,-0.603332,-0.106439,0.168782,0.205683,33.66,94.786,0.025,-0.40975,-0.394042,-0.832983,-0.00279083,0.00501129,0.00466185,-0.285716,0.0212462,0.00611044,-7.32621,-6.20377,1.98976,-0.285716,0.0212462,9.79986
2269.21,53.9747,47.4919,-74.3597,0.638515,-0.0348776,-0.547797,-0.539445,-0.28324,-0.279887,-0.603332,-0.106439,0.168782,0.205683,33.66,94.786,0.025,-0.40975,-0.394042,-0.832983,-0.00279083,0.00501129,0.00466185,-0.285716,0.0212462,0.00611044,-7.32621,-6.20377,1.98976,-0.285716,0.0212462,9.79986
2269.23,54.4195,45.4118,-74.8686,0.638838,-0.016188,-0.543607,-0.544165,-0.295344,-0.311926,-0.73606,-0.22061,0.0382511,0.123168,33.68,94.801,0.025,-0.424528,-0.434103,-1.00578,-0.00512316,-0.00238795,0.004916,-0.196909,-0.05373,0.153761,-7.19543,-6.59865,1.91784,-0.196909,-0.05373,9.94751
2269.26,54.4195,45.4118,-74.8686,0.638838,-0.016188,-0.543607,-0.544165,-0.295344,-0.311926,-0.73606,-0.22061,0.0382511,0.123168,33.68,94.801,0.025,-0.424528,-0.434103,-1.00578,-0.00512316,-0.00238795,0.004916,-0.196909,-0.05373,0.153761,-7.19543,-6.59865,1.91784,-0.196909,-0.05373,9.94751
2269.28,54.8587,42.9489,-75.4125,0.638591,0.00511276,-0.537882,-0.550326,-0.299661,-0.342607,-0.861231,-0.255616,-0.106094,0.250922,33.68,94.812,0.025001,-0.430411,-0.476784,-1.18512,-0.00676582,0.00104096,0.00576261,-0.219367,0.0638109,0.295574,-6.92855,-7.04365,2.05641,-0.219367,0.0638109,10.0893
2269.31,54.8587,42.9489,-75.4125,0.638591,0.00511276,-0.537882,-0.550326,-0.299661,-0.342607,-0.861231,-0.255616,-0.106094,0.250922,33.68,94.812,0.025001,-0.430411,-0.476784,-1.18512,-0.00676582,0.00104096,0.00576261,-0.219367,0.0638109,0.295574,-6.92855,-7.04365,2.05641,-0.219367,0.0638109,10.0893
2269.33,55.0771,41.5708,-75.695,0.638196,0.0167426,-0.534393,-0.553941,-0.29992,-0.353652,-0.930904,-0.377863,-0.11457,0.173747,33.66,94.808,0.024999,-0.432766,-0.498639,-1.28767,-0.00893494,0.00138315,0.00312471,-0.218187,-0.0678545,0.365903,-6.87646,-7.21444,1.98414,-0.218187,-0.0678545,10.1596
2269.36,55.4963,38.3762,-76.316,0.636731,0.0429555,-0.525468,-0.562683,-0.332199,-0.430866,-1.29935,-0.828831,-3.53568,0.944459,33.68,94.812,0.024999,-0.462153,-0.56449,-1.61855,-0.0154596,-0.0660525,0.0204117,0.851676,1.38241,3.38284,-6.90901,-10.9956,2.76078,0.851676,1.38241,13.1766
2269.39,55.4963,38.3762,-76.316,0.636731,0.0429555,-0.525468,-0.562683,-0.332199,-0.430866,-1.29935,-0.828831,-3.53568,0.944459,33.68,94.812,0.024999,-0.462153,-0.56449,-1.61855,-0.0154596,-0.0660525,0.0204117,0.851676,1.38241,3.38284,-6.90901,-10.9956,2.76078,0.851676,1.38241,13.1766
2269.41,55.7685,33.2596,-77.1037,0.632496,0.0814566,-0.508103,-0.578917,-0.319238,-0.511606,-1.97239,-2.34781,-0.405704,-0.0864433,33.66,94.82,0.025001,-0.475913,-0.727048,-2.7089,-0.0803602,-0.0419603,0.0127446,-0.843803,-1.5509,1.60217,-7.71902,-8.3886,1.74134,-0.843803,-1.5509,11.3959
2269.44,55.7685,33.2596,-77.1037,0.632496,0.0814566,-0.508103,-0.578917,-0.319238,-0.511606,-1.97239,-2.34781,-0.405704,-0.0864433,33.66,94.82,0.025001,-0.475913,-0.727048,-2.7089,-0.0803602,-0.0419603,0.0127446,-0.843803,-1.5509,1.60217,-7.71902,-8.3886,1.74134,-0.843803,-1.5509,11.3959
2269.46,55.8546,27.029,-78.0031,0.62571,0.126133,-0.483835,-0.598733,-0.336918,-0.483396,-2.22119,-2.99569,0.154324,0.255197,33.675,94.824,0.024999,-0.486461,-0.696398,-3.11587,-0.0852538,-0.00171429,0.00289224,-1.75593,-2.08719,1.27415,-7.44637,-8.37918,2.06857,-1.75593,-2.08719,11.0679
2269.49,55.8735,23.7016,-78.4896,0.62151,0.14956,-0.469874,-0.608749,-0.348734,-0.483011,-2.30308,-3.17151,0.262716,0.13105,33.68,94.824,0.025001,-0.497747,-0.69285,-3.24757,-0.0841282,0.0059832,0.00330404,-1.83106,-2.37944,1.06309,-7.10834,-8.52459,1.92051,-1.83106,-2.37944,10.8568
2269.51,55.8735,23.7016,-78.4896,0.62151,0.14956,-0.469874,-0.608749,-0.348734,-0.483011,-2.30308,-3.17151,0.262716,0.13105,33.68,94.824,0.025001,-0.497747,-0.69285,-3.24757,-0.0841282,0.0059832,0.00330404,-1.83106,-2.37944,1.06309,-7.10834,-8.52459,1.92051,-1.83106,-2.37944,10.8568
2269.54,55.6886,17.0211,-79.4476,0.612036,0.194565,-0.438913,-0.62842,-0.287682,-0.317055,-2.27575,-4.10345,1.88726,-0.0863906,33.67,94.831,0.025001,-0.418186,-0.456032,-3.26257,-0.0989694,0.0333038,-0.00185215,-2.73584,-3.5464,-0.588017,-6.97032,-7.31912,1.62862,-2.73584,-3.5464,9.20573
2269.56,55.6886,17.0211,-79.4476,0.612036,0.194565,-0.438913,-0.62842,-0.287682,-0.317055,-2.27575,-4.10345,1.88726,-0.0863906,33.67,94.831,0.025001,-0.418186,-0.456032,-3.26257,-0.0989694,0.0333038,-0.00185215,-2.73584,-3.5464,-0.588017,-6.97032,-7.31912,1.62862,-2.73584,-3.5464,9.20573
2269.59,55.291,10.9961,-80.5279,0.603814,0.233743,-0.407293,-0.644117,-0.373423,-0.156492,-1.9525,-3.03381,2.08027,-0.482158,33.66,94.82,0.025001,-0.528832,-0.275781,-2.87612,-0.0969759,0.0676398,-0.0221903,-1.81771,-2.85822,-1.51345,-4.9019,-7.40258,1.09999,-1.81771,-2.85822,8.2803
2269.61,55.291,10.9961,-80.5279,0.603814,0.233743,-0.407293,-0.644117,-0.373423,-0.156492,-1.9525,-3.03381,2.08027,-0.482158,33.66,94.82,0.025001,-0.528832,-0.275781,-2.87612,-0.0969759,0.0676398,-0.0221903,-1.81771,-2.85822,-1.51345,-4.9019,-7.40258,1.09999,-1.81771,-2.85822,8.2803
2269.64,55.0474,8.24971,-81.1081,0.600341,0.251206,-0.391676,-0.650443,-0.37954,-0.134307,-1.90421,-1.95019,1.48529,-0.0569979,33.675,94.82,0.024999,-0.542686,-0.199426,-2.74306,-0.0537549,0.0409253,-0.00236699,-1.36907,-1.65624,-1.18114,-3.35547,-8.09063,1.44117,-1.36907,-1.65624,8.6126
2269.66,54.6431,3.03864,-82.277,0.593451,0.28411,-0.361046,-0.660866,-0.40436,-0.127102,-1.73634,-1.82915,2.0588,0.159477,33.66,94.831,0.025,-0.57625,-0.173948,-2.53082,-0.0468184,0.0553305,0.0032617,-1.47343,-1.32541,-1.91889,-2.34831,-7.63247,1.47375,-1.47343,-1.32541,7.87486
2269.69,54.6431,3.03864,-82.277,0.593451,0.28411,-0.361046,-0.660866,-0.40436,-0.127102,-1.73634,-1.82915,2.0588,0.159477,33.66,94.831,0.025,-0.57625,-0.173948,-2.53082,-0.0468184,0.0553305,0.0032617,-1.47343,-1.32541,-1.91889,-2.34831,-7.63247,1.47375,-1.47343,-1.32541,7.87486
2269.71,54.3913,-1.71733,-83.4958,0.587068,0.314226,-0.332068,-0.668089,-0.438594,-0.10077,-1.6019,-1.45604,1.91643,-0.310281,33.665,94.824,0.024999,-0.623805,-0.157259,-2.32332,-0.0363317,0.0481884,-0.00625179,-0.739413,-1.1891,-1.98201,-1.16254,-7.80991,0.798621,-0.739413,-1.1891,7.81174
2269.74,54.3913,-1.71733,-83.4958,0.587068,0.314226,-0.332068,-0.668089,-0.438594,-0.10077,-1.6019,-1.45604,1.91643,-0.310281,33.665,94.824,0.024999,-0.623805,-0.157259,-2.32332,-0.0363317,0.0481884,-0.00625179,-0.739413,-1.1891,-1.98201,-1.16254,-7.80991,0.798621,-0.739413,-1.1891,7.81174
2269.76,54.2079,-6.13678,-84.7744,0.581231,0.341895,-0.303909,-0.672991,-0.456336,-0.0959003,-1.49424,-1.09177,2.01843,0.200037,33.68,94.812,0.024999,-0.65358,-0.134931,-2.16234,-0.0271798,0.0498586,0.00366694,-0.821026,-0.483772,-2.09712,-0.0447949,-7.67872,1.08692,-0.821026,-0.483772,7.69663
2269.79,54.1565,-8.24005,-85.4263,0.578383,0.354985,-0.29021,-0.674713,-0.460904,-0.083098,-1.44275,-1.07645,2.16007,0.11957,33.66,94.842,0.025001,-0.661577,-0.127113,-2.09344,-0.0262581,0.0524298,0.00122596,-0.680171,-0.443878,-2.2758,0.327199,-7.50171,0.892478,-0.680171,-0.443878,7.51794
2269.81,54.1565,-8.24005,-85.4263,0.578383,0.354985,-0.29021,-0.674713,-0.460904,-0.083098,-1.44275,-1.07645,2.16007,0.11957,33.66,94.842,0.025001,-0.661577,-0.127113,-2.09344,-0.0262581,0.0524298,0.00122596,-0.680171,-0.443878,-2.2758,0.327199,-7.50171,0.892478,-0.680171,-0.443878,7.51794
2269.84,54.1071,-12.1666,-86.7547,0.573174,0.379212,-0.263906,-0.676774,-0.468381,-0.0808534,-1.30689,-0.798444,2.29109,0.616794,33.68,94.824,0.025001,-0.673996,-0.108387,-1.90412,-0.020577,0.0583572,0.0115086,-0.783218,0.189347,-2.37018,1.26563,-7.26732,1.15877,-0.783218,0.189347,7.42356
2269.86,54.1071,-12.1666,-86.7547,0.573174,0.379212,-0.263906,-0.676774,-0.468381,-0.0808534,-1.30689,-0.798444,2.29109,0.616794,33.68,94.824,0.025001,-0.673996,-0.108387,-1.90412,-0.020577,0.0583572,0.0115086,-0.783218,0.189347,-2.37018,1.26563,-7.26732,1.15877,-0.783218,0.189347,7.42356
2269.89,54.182,-15.7414,-88.1097,0.568407,0.401298,-0.239432,-0.677161,-0.463863,-0.0782036,-1.19681,-0.778314,2.07223,0.325437,33.675,94.812,0.025001,-0.669752,-0.11291,-1.7372,-0.0200531,0.0536273,0.00851854,-0.430453,0.076156,-2.19425,1.87869,-7.34908,0.63637,-0.430453,0.076156,7.59949
2269.92,54.182,-15.7414,-88.1097,0.568407,0.401298,-0.239432,-0.677161,-0.463863,-0.0782036,-1.19681,-0.778314,2.07223,0.325437,33.675,94.812,0.025001,-0.669752,-0.11291,-1.7372,-0.0200531,0.0536273,0.00851854,-0.430453,0.076156,-2.19425,1.87869,-7.34908,0.63637,-0.430453,0.076156,7.59949
2269.94,54.3644,-19.0354,-89.4729,0.563837,0.421592,-0.216508,-0.676367,-0.448946,-0.0916731,-1.10785,-0.780654,2.07644,0.120786,33.66,94.82,0.025001,-0.651951,-0.123014,-1.60739,-0.0191792,0.0503682,0.000900245,-0.149299,0.0318236,-2.21637,2.4136,-7.18137,0.205955,-0.149299,0.0318236,7.57738
2269.97,54.52,-20.5801,-90.1621,0.561565,0.431241,-0.205773,-0.675524,-0.441306,-0.111792,-1.05878,-0.844057,2.0552,0.0900851,33.68,94.824,0.024999,-0.639741,-0.149635,-1.5377,-0.0199742,0.0517076,0.00170636,-0.107898,-0.00618917,-2.22097,2.59861,-7.11349,0.0641487,-0.107898,-0.00618917,7.57277
2269.99,54.52,-20.5801,-90.1621,0.561565,0.431241,-0.205773,-0.675524,-0.441306,-0.111792,-1.05878,-0.844057,2.0552,0.0900851,33.68,94.824,0.024999,-0.639741,-0.149635,-1.5377,-0.0199742,0.0517076,0.00170636,-0.107898,-0.00618917,-2.22097,2.59861,-7.11349,0.0641487,-0.107898,-0.00618917,7.57277
2270.02,54.955,-23.4378,-91.5549,0.55718,0.449442,-0.185959,-0.673031,-0.418048,-0.144904,-0.9493,-0.868278,2.1124,0.378087,33.66,94.82,0.025,-0.608977,-0.188951,-1.38519,-0.0200959,0.0526908,0.00560968,-0.235311,0.222873,-2.29217,3.02721,-6.86998,0.13426,-0.235311,0.222873,7.50158
2270.04,54.955,-23.4378,-91.5549,0.55718,0.449442,-0.185959,-0.673031,-0.418048,-0.144904,-0.9493,-0.868278,2.1124,0.378087,33.66,94.82,0.025,-0.608977,-0.188951,-1.38519,-0.0200959,0.0526908,0.00560968,-0.235311,0.222873,-2.29217,3.02721,-6.86998,0.13426,-0.235311,0.222873,7.50158
2270.07,55.649,-25.9515,-93.0098,0.55304,0.46664,-0.169012,-0.6692,-0.401281,-0.215555,-0.824907,-1.32891,2.35924,0.41588,33.66,94.82,0.024999,-0.580221,-0.288136,-1.21806,-0.0258892,0.0566623,0.010577,-0.327699,0.0370068,-2.7196,2.95693,-6.43481,-0.0465091,-0.327699,0.0370068,7.07415
2270.09,56.4515,-27.7506,-94.5469,0.55141,0.480652,-0.156314,-0.663692,-0.433283,-0.165557,-0.396272,-4.90339,5.5778,-0.572668,33.66,94.842,0.025001,-0.600977,-0.27359,-0.756349,-0.0965752,0.112748,-0.00891952,-0.134751,-2.03632,-7.16368,-0.343191,-3.06222,-1.25978,-0.134751,-2.03632,2.63007
2270.12,56.4515,-27.7506,-94.5469,0.55141,0.480652,-0.156314,-0.663692,-0.433283,-0.165557,-0.396272,-4.90339,5.5778,-0.572668,33.66,94.842,0.025001,-0.600977,-0.27359,-0.756349,-0.0965752,0.112748,-0.00891952,-0.134751,-2.03632,-7.16368,-0.343191,-3.06222,-1.25978,-0.134751,-2.03632,2.63007
2270.14,56.6543,-27.9626,-95.3078,0.554087,0.483571,-0.152977,-0.66011,-0.476092,-0.0899498,-0.0321554,-1.92345,4.551,0.00935866,33.66,94.831,0.025,-0.669478,-0.158713,-0.220084,-0.0674954,0.125477,-0.00982401,0.578236,0.12982,-4.90512,2.66878,-4.06227,-0.790859,0.578236,0.12982,4.88863
2270.17,56.6543,-27.9626,-95.3078,0.554087,0.483571,-0.152977,-0.66011,-0.476092,-0.0899498,-0.0321554,-1.92345,4.551,0.00935866,33.66,94.831,0.025,-0.669478,-0.158713,-0.220084,-0.0674954,0.125477,-0.00982401,0.578236,0.12982,-4.90512,2.66878,-4.06227,-0.790859,0.578236,0.12982,4.88863
2270.19,56.7824,-27.0187,-96.7232,0.56547,0.48207,-0.153601,-0.651352,-0.460127,-0.0733741,0.641905,-1.91455,5.64841,0.602117,33.66,94.842,0.025001,-0.675418,-0.101701,0.712443,-0.0478229,0.135706,0.0100899,0.53216,0.697136,-5.92987,2.53456,-3.01644,-0.419323,0.53216,0.697136,3.86388
2270.22,56.7824,-27.0187,-96.7232,0.56547,0.48207,-0.153601,-0.651352,-0.460127,-0.0733741,0.641905,-1.91455,5.64841,0.602117,33.66,94.842,0.025001,-0.675418,-0.101701,0.712443,-0.0478229,0.135706,0.0100899,0.53216,0.697136,-5.92987,2.53456,-3.01644,-0.419323,0.53216,0.697136,3.86388
2270.24,56.6629,-24.1899,-97.8463,0.583466,0.47099,-0.165873,-0.640486,-0.365171,-0.107218,1.24809,-1.90465,4.57395,0.752058,33.66,94.842,0.025001,-0.555942,-0.133876,1.62406,-0.0541951,0.121592,0.0165685,-0.0120842,0.201079,-5.00736,2.10846,-4.27619,-0.467542,-0.0120842,0.201079,4.78638
2270.27,56.4052,-19.9085,-98.65,0.605074,0.452316,-0.187845,-0.627702,-0.253985,-0.172409,1.73728,-3.21217,4.9135,1.2539,33.66,94.831,0.025001,-0.413856,-0.212392,2.32018,-0.0802285,0.127057,0.0285983,-1.13739,-0.807408,-5.83843,0.122778,-4.19021,-0.131024,-1.13739,-0.807408,3.95532
2270.29,56.4052,-19.9085,-98.65,0.605074,0.452316,-0.187845,-0.627702,-0.253985,-0.172409,1.73728,-3.21217,4.9135,1.2539,33.66,94.831,0.025001,-0.413856,-0.212392,2.32018,-0.0802285,0.127057,0.0285983,-1.13739,-0.807408,-5.83843,0.122778,-4.19021,-0.131024,-1.13739,-0.807408,3.95532
2270.32,56.2755,-17.2373,-98.9228,0.616651,0.440239,-0.202628,-0.620382,-0.205245,-0.220227,1.93495,-2.8673,4.05725,1.00326,33.675,94.831,0.024999,-0.317399,-0.284812,2.66509,-0.0777274,0.102911,0.0272341,-1.13633,-1.05057,-4.82641,0.0348842,-5.18342,-0.447553,-1.13633,-1.05057,4.96733
2270.34,56.2755,-17.2373,-98.9228,0.616651,0.440239,-0.202628,-0.620382,-0.205245,-0.220227,1.93495,-2.8673,4.05725,1.00326,33.675,94.831,0.024999,-0.317399,-0.284812,2.66509,-0.0777274,0.102911,0.0272341,-1.13633,-1.05057,-4.82641,0.0348842,-5.18342,-0.447553,-1.13633,-1.05057,4.96733
2270.37,55.8844,-11.0832,-99.3809,0.64124,0.41084,-0.236661,-0.603335,-0.165653,-0.215275,2.2481,-3.81006,2.92883,0.589382,33.66,94.797,0.025,-0.265388,-0.295119,3.19015,-0.10006,0.0785426,0.0127588,-1.86135,-2.56197,-3.66247,-1.92737,-6.55372,-0.977191,-1.86135,-2.56197,6.13127
2270.39,55.439,-4.49406,-99.7161,0.66444,0.377681,-0.273107,-0.584199,-0.112465,-0.205047,2.33759,-4.93502,4.06069,-1.15445,33.665,94.846,0.025,-0.184513,-0.332503,3.3194,-0.122678,0.0813636,-0.0117714,-1.12025,-4.84018,-4.18259,-4.16762,-5.56289,-2.80223,-1.12025,-4.84018,5.61115
2270.42,55.439,-4.49406,-99.7161,0.66444,0.377681,-0.273107,-0.584199,-0.112465,-0.205047,2.33759,-4.93502,4.06069,-1.15445,33.665,94.846,0.025,-0.184513,-0.332503,3.3194,-0.122678,0.0813636,-0.0117714,-1.12025,-4.84018,-4.18259,-4.16762,-5.56289,-2.80223,-1.12025,-4.84018,5.61115
2270.44,54.9964,-1.10773,-99.8468,0.675833,0.358805,-0.290686,-0.574466,-0.098985,-0.020626,2.40402,-6.38703,3.5809,-1.76667,33.66,94.854,0.024999,-0.155676,-0.137883,3.41875,-0.149177,0.0833775,-0.046626,-1.69992,-6.52941,-3.3489,-6.19769,-6.06677,-3.44122,-1.69992,-6.52941,6.44485
2270.47,54.9964,-1.10773,-99.8468,0.675833,0.358805,-0.290686,-0.574466,-0.098985,-0.020626,2.40402,-6.38703,3.5809,-1.76667,33.66,94.854,0.024999,-0.155676,-0.137883,3.41875,-0.149177,0.0833775,-0.046626,-1.69992,-6.52941,-3.3489,-6.19769,-6.06677,-3.44122,-1.69992,-6.52941,6.44485
2270.49,53.4913,5.91853,-100.13,0.698741,0.315018,-0.323847,-0.55466,-0.0641604,0.115249,2.56256,-5.94042,2.82344,0.320511,33.66,94.888,0.025001,-0.0988051,0.177012,3.67481,-0.152727,0.0754119,0.00362066,-3.54379,-5.09203,-2.20814,-6.95029,-6.76623,-1.39291,-3.54379,-5.09203,7.5856
2270.52,53.4913,5.91853,-100.13,0.698741,0.315018,-0.323847,-0.55466,-0.0641604,0.115249,2.56256,-5.94042,2.82344,0.320511,33.66,94.888,0.025001,-0.0988051,0.177012,3.67481,-0.152727,0.0754119,0.00362066,-3.54379,-5.09203,-2.20814,-6.95029,-6.76623,-1.39291,-3.54379,-5.09203,7.5856
2270.55,51.9079,12.9688,-100.55,0.718714,0.269554,-0.356013,-0.53296,-0.0467613,0.0408822,2.44093,-4.95277,1.8883,1.06107,33.66,94.888,0.025001,-0.0759132,0.113091,3.56686,-0.124303,0.0462932,0.0222316,-3.81034,-3.73045,-0.886843,-7.15069,-7.4943,-0.686309,-3.81034,-3.73045,8.9069
2270.57,50.7924,19.3381,-100.971,0.732846,0.229623,-0.386057,-0.511049,-0.0366949,-0.0979201,2.05632,-4.10374,0.521885,1.67574,33.66,94.888,0.025,-0.0569287,-0.113607,3.09236,-0.104539,0.0180097,0.0337013,-3.81953,-2.23658,0.574558,-7.34687,-8.5504,-0.0830066,-3.81953,-2.23658,10.3683
2270.6,50.7924,19.3381,-100.971,0.732846,0.229623,-0.386057,-0.511049,-0.0366949,-0.0979201,2.05632,-4.10374,0.521885,1.67574,33.66,94.888,0.025,-0.0569287,-0.113607,3.09236,-0.104539,0.0180097,0.0337013,-3.81953,-2.23658,0.574558,-7.34687,-8.5504,-0.0830066,-3.81953,-2.23658,10.3683
