Timestamp,Yaw,Pitch,Roll,Qtn[0], Qtn[1], Qtn[2], Qtn[3],Rate X,Rate Y,Rate Z,Accel X,Accel Y,Accel Z,Temp,Pres,dTime,dTheta X,dTheta Y,dTheta Z,dVel X,dVel Y,dVel Z,AccelNed X,AccelNed Y,AccelNed Z,LinearAccel X,LinearAccel Y,LinearAccel Z,LinearAccelNed X,LinearAccelNed Y,LinearAccelNed Z
2621.84,95.8084,-62.9866,81.1507,-0.666241,-0.145559,-0.708375,-0.182046,-6.29329,-0.506392,-0.0830751,-10.8218,-0.941529,2.32237,32.51,98.251,0.025,-9.0284,-0.754592,-0.032566,-0.269245,-0.0189147,0.0590713,2.87281,-4.13521,-9.90143,-2.09655,3.45383,3.00668,2.87281,-4.13521,-0.107681
2621.87,95.8084,-62.9866,81.1507,-0.666241,-0.145559,-0.708375,-0.182046,-6.29329,-0.506392,-0.0830751,-10.8218,-0.941529,2.32237,32.51,98.251,0.025,-9.0284,-0.754592,-0.032566,-0.269245,-0.0189147,0.0590713,2.87281,-4.13521,-9.90143,-2.09655,3.45383,3.00668,2.87281,-4.13521,-0.107681
2621.9,92.8706,-62.9763,65.8274,-0.637061,-0.0335587,-0.714319,-0.287708,-6.24084,-0.388083,-0.152214,-11.0776,-0.439071,2.08571,32.495,98.259,0.025001,-8.94829,-0.597609,-0.173846,-0.277254,-0.00874048,0.0522581,2.3523,-5.32606,-9.66208,-2.35314,3.62062,3.90787,2.3523,-5.32606,0.131664
2621.92,90.572,-63.0893,50.0519,-0.59052,0.0773298,-0.704471,-0.38604,-6.212,-0.282587,-0.165688,-11.2512,-0.59321,2.05958,32.495,98.251,0.024999,-8.89807,-0.437767,-0.19267,-0.281124,-0.00956299,0.0520431,2.01828,-5.84617,-9.64016,-2.51801,2.80498,4.90576,2.01828,-5.84617,0.153584
2621.95,90.572,-63.0893,50.0519,-0.59052,0.0773298,-0.704471,-0.38604,-6.212,-0.282587,-0.165688,-11.2512,-0.59321,2.05958,32.495,98.251,0.024999,-8.89807,-0.437767,-0.19267,-0.281124,-0.00956299,0.0520431,2.01828,-5.84617,-9.64016,-2.51801,2.80498,4.90576,2.01828,-5.84617,0.153584
2621.97,88.7618,-63.238,33.8947,-0.528168,0.184813,-0.678954,-0.475293,-6.20024,-0.185793,-0.185361,-11.013,-0.449005,2.08982,32.51,98.263,0.024999,-8.87875,-0.297441,-0.220025,-0.277357,-0.00741656,0.0523135,1.40197,-6.31608,-9.16502,-2.26835,2.0103,5.75038,1.40197,-6.31608,0.628726
2622,88.7618,-63.238,33.8947,-0.528168,0.184813,-0.678954,-0.475293,-6.20024,-0.185793,-0.185361,-11.013,-0.449005,2.08982,32.51,98.263,0.024999,-8.87875,-0.297441,-0.220025,-0.277357,-0.00741656,0.0523135,1.40197,-6.31608,-9.16502,-2.26835,2.0103,5.75038,1.40197,-6.31608,0.628726
2622.02,87.9845,-63.3054,25.7051,-0.491579,0.23656,-0.660409,-0.515994,-6.20371,-0.144352,-0.189715,-10.9548,-0.335851,2.10859,32.51,98.251,0.025001,-8.87991,-0.234118,-0.230077,-0.27431,-0.00501099,0.0518432,0.988239,-6.52734,-8.99911,-2.20494,1.57247,6.07288,0.988239,-6.52734,0.794637
2622.05,86.5561,-63.429,9.18943,-0.408833,0.334773,-0.611958,-0.588465,-6.21661,-0.0756232,-0.208206,-10.6192,-0.193089,2.36385,32.49,98.247,0.024999,-8.897,-0.132734,-0.252268,-0.270253,0.000833969,0.0574454,0.158034,-6.83133,-8.46759,-1.85984,0.506521,6.68843,0.158034,-6.83133,1.32615
2622.07,86.5561,-63.429,9.18943,-0.408833,0.334773,-0.611958,-0.588465,-6.21661,-0.0756232,-0.208206,-10.6192,-0.193089,2.36385,32.49,98.247,0.024999,-8.897,-0.132734,-0.252268,-0.270253,0.000833969,0.0574454,0.158034,-6.83133,-8.46759,-1.85984,0.506521,6.68843,0.158034,-6.83133,1.32615
2622.1,85.1206,-63.543,-7.35171,-0.31525,0.423894,-0.548968,-0.647739,-6.22121,-0.0168347,-0.226033,-9.67793,0.0972345,2.62277,32.51,98.251,0.025001,-8.90984,-0.0415725,-0.282813,-0.24531,0.00650526,0.0628879,-0.994366,-6.56864,-7.51099,-0.909892,-0.4611,6.95027,-0.994366,-6.56864,2.28275
2622.12,85.1206,-63.543,-7.35171,-0.31525,0.423894,-0.548968,-0.647739,-6.22121,-0.0168347,-0.226033,-9.67793,0.0972345,2.62277,32.51,98.251,0.025001,-8.90984,-0.0415725,-0.282813,-0.24531,0.00650526,0.0628879,-0.994366,-6.56864,-7.51099,-0.909892,-0.4611,6.95027,-0.994366,-6.56864,2.28275
2622.15,84.4183,-63.6291,-15.6275,-0.265315,0.464465,-0.512514,-0.671721,-6.21228,-0.0140779,-0.223851,-9.48345,0.257659,2.8561,32.505,98.247,0.025,-8.90092,-0.0235593,-0.281134,-0.238077,0.0107246,0.0678611,-1.65605,-6.48414,-7.30568,-0.708864,-0.914206,7.04548,-1.65605,-6.48414,2.48807
2622.17,84.4183,-63.6291,-15.6275,-0.265315,0.464465,-0.512514,-0.671721,-6.21228,-0.0140779,-0.223851,-9.48345,0.257659,2.8561,32.505,98.247,0.025,-8.90092,-0.0235593,-0.281134,-0.238077,0.0107246,0.0678611,-1.65605,-6.48414,-7.30568,-0.708864,-0.914206,7.04548,-1.65605,-6.48414,2.48807
2622.2,83.1613,-63.9587,-32.2489,-0.161447,0.536924,-0.430784,-0.707158,-6.17982,-0.0311367,-0.231248,-8.82358,0.169936,3.18735,32.495,98.247,0.024999,-8.85902,-0.0464082,-0.282907,-0.224926,0.0122833,0.0772287,-2.57132,-5.95041,-6.78415,-0.0241208,-2.12435,6.82373,-2.57132,-5.95041,3.0096
2622.22,82.03,-64.5028,-48.8637,-0.0549075,0.596149,-0.338767,-0.725829,-6.13337,-0.0222123,-0.274648,-9.0009,0.1269,3.39146,32.49,98.259,0.025,-8.79537,-0.0434776,-0.33715,-0.222267,0.0107671,0.082782,-3.41676,-5.38032,-7.20501,-0.160997,-3.04828,6.16489,-3.41676,-5.38032,2.58874
2622.25,82.03,-64.5028,-48.8637,-0.0549075,0.596149,-0.338767,-0.725829,-6.13337,-0.0222123,-0.274648,-9.0009,0.1269,3.39146,32.49,98.259,0.025,-8.79537,-0.0434776,-0.33715,-0.222267,0.0107671,0.082782,-3.41676,-5.38032,-7.20501,-0.160997,-3.04828,6.16489,-3.41676,-5.38032,2.58874
2622.27,81.0452,-65.3155,-65.4598,0.0510733,0.640832,-0.238394,-0.727938,-6.07974,-0.0373483,-0.359902,-8.98635,-0.275389,3.90648,32.505,98.251,0.024999,-8.71928,-0.0549672,-0.445771,-0.225883,0.00273044,0.0971015,-4.24637,-4.85292,-7.38298,-0.0875437,-3.99601,5.60522,-4.24637,-4.85292,2.41076
2622.3,81.0452,-65.3155,-65.4598,0.0510733,0.640832,-0.238394,-0.727938,-6.07974,-0.0373483,-0.359902,-8.98635,-0.275389,3.90648,32.505,98.251,0.024999,-8.71928,-0.0549672,-0.445771,-0.225883,0.00273044,0.0971015,-4.24637,-4.85292,-7.38298,-0.0875437,-3.99601,5.60522,-4.24637,-4.85292,2.41076
2622.32,80.6868,-65.8607,-73.82,0.102801,0.657611,-0.185624,-0.722857,-6.05419,-0.029142,-0.411599,-9.10303,-0.406722,3.9373,32.51,98.263,0.025,-8.68232,-0.0550705,-0.520392,-0.226706,0.000373045,0.0983909,-4.44183,-4.41985,-7.69857,-0.165717,-4.2533,5.05339,-4.44183,-4.41985,2.09517
2622.35,80.6868,-65.8607,-73.82,0.102801,0.657611,-0.185624,-0.722857,-6.05419,-0.029142,-0.411599,-9.10303,-0.406722,3.9373,32.51,98.263,0.025,-8.68232,-0.0550705,-0.520392,-0.226706,0.000373045,0.0983909,-4.44183,-4.41985,-7.69857,-0.165717,-4.2533,5.05339,-4.44183,-4.41985,2.09517
2622.37,80.2509,-67.204,-90.6768,0.202282,0.679242,-0.0763233,-0.701346,-5.99816,0.0328247,-0.520333,-9.8925,-0.762246,4.07293,32.5,98.259,0.025001,-8.60282,0.0166428,-0.674951,-0.244452,-0.00966448,0.10282,-4.78322,-3.73514,-8.84313,-0.863742,-4.55658,4.02811,-4.78322,-3.73514,0.950616
2622.4,80.1814,-68.8657,-107.712,0.294768,0.684075,0.0360337,-0.666224,-5.94692,0.17694,-0.604476,-9.80423,-1.0989,3.68102,32.49,98.284,0.024999,-8.52733,0.196147,-0.804379,-0.244514,-0.0179593,0.0955069,-4.37578,-2.76103,-9.17113,-0.669235,-4.46269,2.6067,-4.37578,-2.76103,0.622612
2622.42,80.1814,-68.8657,-107.712,0.294768,0.684075,0.0360337,-0.666224,-5.94692,0.17694,-0.604476,-9.80423,-1.0989,3.68102,32.49,98.284,0.024999,-8.52733,0.196147,-0.804379,-0.244514,-0.0179593,0.0955069,-4.37578,-2.76103,-9.17113,-0.669235,-4.46269,2.6067,-4.37578,-2.76103,0.622612
2622.45,80.3326,-70.8068,-124.82,0.378978,0.670995,0.148871,-0.61966,-5.90474,0.372246,-0.592604,-10.168,-0.831002,3.48096,32.49,98.284,0.025001,-8.46356,0.473276,-0.829869,-0.251398,-0.0139409,0.0893771,-3.63921,-1.5204,-10.0319,-0.918597,-3.47427,1.64251,-3.63921,-1.5204,-0.238183
2622.47,80.3326,-70.8068,-124.82,0.378978,0.670995,0.148871,-0.61966,-5.90474,0.372246,-0.592604,-10.168,-0.831002,3.48096,32.49,98.284,0.025001,-8.46356,0.473276,-0.829869,-0.251398,-0.0139409,0.0893771,-3.63921,-1.5204,-10.0319,-0.918597,-3.47427,1.64251,-3.63921,-1.5204,-0.238183
2622.5,80.4112,-71.8098,-133.34,0.418118,0.657499,0.204194,-0.592602,-5.89216,0.460667,-0.519535,-10.5535,-0.590206,3.40572,32.49,98.284,0.024999,-8.44179,0.607314,-0.75236,-0.258837,-0.00929406,0.0875255,-3.08857,-0.980917,-10.6218,-1.2492,-2.81378,1.30737,-3.08857,-0.980917,-0.82804
2622.52,80.2685,-73.6783,-150.074,0.491342,0.616736,0.309653,-0.531352,-5.89,0.534036,-0.274267,-9.94846,-0.431986,3.60483,32.495,98.3,0.025001,-8.43062,0.760479,-0.430602,-0.253228,-0.00349081,0.0914686,-2.14226,0.362959,-10.365,-0.549416,-1.80509,1.21946,-2.14226,0.362959,-0.571207
2622.55,80.2685,-73.6783,-150.074,0.491342,0.616736,0.309653,-0.531352,-5.89,0.534036,-0.274267,-9.94846,-0.431986,3.60483,32.495,98.3,0.025001,-8.43062,0.760479,-0.430602,-0.253228,-0.00349081,0.0914686,-2.14226,0.362959,-10.365,-0.549416,-1.80509,1.21946,-2.14226,0.362959,-0.571207
2622.57,79.4449,-75.1145,-166.17,0.558402,0.559381,0.404431,-0.460125,-5.90052,0.419182,0.00911635,-9.82143,-0.439164,3.99173,32.49,98.271,0.025,-8.44462,0.653451,-0.0245081,-0.244898,-0.0038156,0.0995487,-1.15184,1.3554,-10.4606,-0.356348,-1.04058,1.54878,-1.15184,1.3554,-0.666818
2622.6,79.4449,-75.1145,-166.17,0.558402,0.559381,0.404431,-0.460125,-5.90052,0.419182,0.00911635,-9.82143,-0.439164,3.99173,32.49,98.271,0.025,-8.44462,0.653451,-0.0245081,-0.244898,-0.0038156,0.0995487,-1.15184,1.3554,-10.4606,-0.356348,-1.04058,1.54878,-1.15184,1.3554,-0.666818
2622.62,77.5128,-75.8429,178.794,0.619176,0.488758,0.484431,-0.378237,-5.89908,0.124626,0.216148,-9.43926,-0.680729,4.19965,32.495,98.288,0.025,-8.44839,0.270211,0.306453,-0.23788,-0.0082671,0.105514,-0.194049,1.86244,-10.183,0.0570361,-0.630296,1.80481,-0.194049,1.86244,-0.389267
2622.65,77.5128,-75.8429,178.794,0.619176,0.488758,0.484431,-0.378237,-5.89908,0.124626,0.216148,-9.43926,-0.680729,4.19965,32.495,98.288,0.025,-8.44839,0.270211,0.306453,-0.23788,-0.0082671,0.105514,-0.194049,1.86244,-10.183,0.0570361,-0.630296,1.80481,-0.194049,1.86244,-0.389267
2622.67,76.0508,-75.8958,171.769,0.646771,0.449751,0.518027,-0.333256,-5.8889,-0.0574204,0.264863,-9.30011,-0.845385,4.10547,32.49,98.271,0.025001,-8.43782,0.0181135,0.401664,-0.234057,-0.0114784,0.105074,0.190326,1.79892,-10.0394,0.198387,-0.503719,1.74345,0.190326,1.79892,-0.245645
2622.7,72.3163,-75.3778,158.568,0.694854,0.366977,0.571827,-0.235626,-5.8569,-0.413558,0.226601,-9.82384,-1.10819,3.71888,32.51,98.263,0.025001,-8.39497,-0.503513,0.397593,-0.241633,-0.0205951,0.0965018,0.695031,1.10241,-10.4818,-0.347299,-0.204783,1.41746,0.695031,1.10241,-0.688027
2622.72,72.3163,-75.3778,158.568,0.694854,0.366977,0.571827,-0.235626,-5.8569,-0.413558,0.226601,-9.82384,-1.10819,3.71888,32.51,98.263,0.025001,-8.39497,-0.503513,0.397593,-0.241633,-0.0205951,0.0965018,0.695031,1.10241,-10.4818,-0.347299,-0.204783,1.41746,0.695031,1.10241,-0.688027
2622.75,68.1464,-74.1008,145.876,0.731036,0.281025,0.608308,-0.128734,-5.8166,-0.677993,0.0206272,-10.3118,-1.36919,3.3138,32.49,98.271,0.025,-8.3394,-0.915622,0.145338,-0.255761,-0.0269993,0.0852951,0.878951,0.242383,-10.8792,-0.892713,0.13592,1.09279,0.878951,0.242383,-1.08549
2622.77,68.1464,-74.1008,145.876,0.731036,0.281025,0.608308,-0.128734,-5.8166,-0.677993,0.0206272,-10.3118,-1.36919,3.3138,32.49,98.271,0.025,-8.3394,-0.915622,0.145338,-0.255761,-0.0269993,0.0852951,0.878951,0.242383,-10.8792,-0.892713,0.13592,1.09279,0.878951,0.242383,-1.08549
2622.8,64.2628,-72.2477,132.999,0.752318,0.194901,0.629136,-0.014783,-5.772,-0.761797,-0.242778,-11.0727,-1.10606,2.67916,32.49,98.271,0.024999,-8.27701,-1.09698,-0.231172,-0.272464,-0.0237332,0.0687964,0.709733,-1.30299,-11.3492,-1.74528,1.07791,0.642667,0.709733,-1.30299,-1.55544
2622.82,64.2628,-72.2477,132.999,0.752318,0.194901,0.629136,-0.014783,-5.772,-0.761797,-0.242778,-11.0727,-1.10606,2.67916,32.49,98.271,0.024999,-8.27701,-1.09698,-0.231172,-0.272464,-0.0237332,0.0687964,0.709733,-1.30299,-11.3492,-1.74528,1.07791,0.642667,0.709733,-1.30299,-1.55544
2622.85,62.5509,-71.221,126.372,0.756498,0.152194,0.63454,0.0436613,-5.75438,-0.729803,-0.355594,-11.4517,-0.880698,2.45038,32.49,98.284,0.025,-8.24813,-1.07482,-0.40739,-0.282532,-0.0202469,0.0626334,0.531726,-2.12356,-11.5382,-2.17934,1.65789,0.580704,0.531726,-2.12356,-1.74445
2622.87,59.6523,-69.25,112.683,0.750841,0.0674619,0.63714,0.160434,-5.71193,-0.543568,-0.459378,-11.4777,-0.263749,1.86938,32.475,98.304,0.025,-8.18841,-0.846283,-0.607462,-0.288423,-0.00538384,0.0470406,-0.198307,-3.55115,-11.0749,-2.31925,2.93769,0.531279,-0.198307,-3.55115,-1.28111
2622.9,59.6523,-69.25,112.683,0.750841,0.0674619,0.63714,0.160434,-5.71193,-0.543568,-0.459378,-11.4777,-0.263749,1.86938,32.475,98.304,0.025,-8.18841,-0.846283,-0.607462,-0.288423,-0.00538384,0.0470406,-0.198307,-3.55115,-11.0749,-2.31925,2.93769,0.531279,-0.198307,-3.55115,-1.28111
2622.92,57.3788,-67.7597,98.4952,0.7264,-0.0173088,0.63062,0.272694,-5.67368,-0.337632,-0.365195,-11.2567,0.395613,1.81651,32.49,98.296,0.025,-8.13424,-0.538433,-0.524736,-0.284384,0.0110068,0.0432246,-0.795735,-4.68431,-10.3727,-2.19154,4.0618,1.2689,-0.795735,-4.68431,-0.578952
2622.95,57.3788,-67.7597,98.4952,0.7264,-0.0173088,0.63062,0.272694,-5.67368,-0.337632,-0.365195,-11.2567,0.395613,1.81651,32.49,98.296,0.025,-8.13424,-0.538433,-0.524736,-0.284384,0.0110068,0.0432246,-0.795735,-4.68431,-10.3727,-2.19154,4.0618,1.2689,-0.795735,-4.68431,-0.578952
2622.97,56.3882,-67.2932,91.301,0.707651,-0.0601072,0.624135,0.325688,-5.65365,-0.267846,-0.253008,-10.6851,0.762415,1.88211,32.48,98.308,0.024999,-8.10533,-0.421987,-0.392599,-0.272708,0.0194215,0.043719,-1.0692,-5.03895,-9.57919,-1.65045,4.54199,1.79628,-1.0692,-5.03895,0.214556
2623,54.7075,-67.1304,76.7138,0.658477,-0.147483,0.604964,0.4227,-5.61818,-0.223324,0.0790691,-9.87586,1.13859,2.03729,32.49,98.321,0.025,-8.05218,-0.315647,0.0480127,-0.251549,0.0302255,0.0463448,-1.65181,-5.31254,-8.48693,-0.851982,4.8429,2.91201,-1.65181,-5.31254,1.30682
2623.03,54.7075,-67.1304,76.7138,0.658477,-0.147483,0.604964,0.4227,-5.61818,-0.223324,0.0790691,-9.87586,1.13859,2.03729,32.49,98.321,0.025,-8.05218,-0.315647,0.0480127,-0.251549,0.0302255,0.0463448,-1.65181,-5.31254,-8.48693,-0.851982,4.8429,2.91201,-1.65181,-5.31254,1.30682
2623.05,53.4312,-68.1368,61.8154,0.59615,-0.238038,0.576546,0.505508,-5.61282,-0.369674,0.394438,-9.67559,0.880849,2.24773,32.48,98.329,0.025,-8.03314,-0.476644,0.534618,-0.240659,0.02685,0.0531718,-1.90594,-5.19636,-8.29521,-0.586256,4.09552,3.97031,-1.90594,-5.19636,1.49853
2623.08,53.4312,-68.1368,61.8154,0.59615,-0.238038,0.576546,0.505508,-5.61282,-0.369674,0.394438,-9.67559,0.880849,2.24773,32.48,98.329,0.025,-8.03314,-0.476644,0.534618,-0.240659,0.02685,0.0531718,-1.90594,-5.19636,-8.29521,-0.586256,4.09552,3.97031,-1.90594,-5.19636,1.49853
2623.1,52.4321,-70.0935,46.6579,0.523795,-0.329837,0.536107,0.573965,-5.61938,-0.623666,0.515199,-10.066,0.446147,2.36957,32.49,98.308,0.025,-8.04343,-0.818741,0.764347,-0.252293,0.0146615,0.0570424,-2.08476,-5.03452,-8.80033,-0.857446,2.87132,4.65831,-2.08476,-5.03452,0.993411
2623.13,52.4321,-70.0935,46.6579,0.523795,-0.329837,0.536107,0.573965,-5.61938,-0.623666,0.515199,-10.066,0.446147,2.36957,32.49,98.308,0.025,-8.04343,-0.818741,0.764347,-0.252293,0.0146615,0.0570424,-2.08476,-5.03452,-8.80033,-0.857446,2.87132,4.65831,-2.08476,-5.03452,0.993411
2623.15,51.9836,-71.3289,39.0321,0.484795,-0.375013,0.510668,0.602957,-5.62085,-0.754697,0.498009,-10.1736,0.267574,2.36514,32.49,98.321,0.024999,-8.04473,-1.01108,0.772587,-0.254516,0.0109001,0.0562337,-2.1665,-4.85228,-8.9961,-0.895304,2.24206,4.80064,-2.1665,-4.85228,0.797647
2623.18,50.9437,-74.0494,23.9297,0.402767,-0.460635,0.448596,0.651425,-5.61771,-0.920461,0.287886,-10.4408,-0.217004,2.01129,32.485,98.321,0.024999,-8.04167,-1.29944,0.536377,-0.257614,-0.000966555,0.0504726,-2.08075,-4.17392,-9.55779,-1.02411,0.874673,4.47135,-2.08075,-4.17392,0.235961
2623.2,50.9437,-74.0494,23.9297,0.402767,-0.460635,0.448596,0.651425,-5.61771,-0.920461,0.287886,-10.4408,-0.217004,2.01129,32.485,98.321,0.024999,-8.04167,-1.29944,0.536377,-0.257614,-0.000966555,0.0504726,-2.08075,-4.17392,-9.55779,-1.02411,0.874673,4.47135,-2.08075,-4.17392,0.235961
2623.23,49.0979,-76.5982,9.64412,0.316591,-0.53434,0.372291,0.689674,-5.60091,-0.829384,-0.0485114,-10.9881,-0.192212,1.47947,32.49,98.333,0.025,-8.0251,-1.24753,0.0650218,-0.273911,-0.00431434,0.0362724,-2.2455,-3.26003,-10.3583,-1.46104,0.188072,3.71736,-2.2455,-3.26003,-0.56453
2623.25,49.0979,-76.5982,9.64412,0.316591,-0.53434,0.372291,0.689674,-5.60091,-0.829384,-0.0485114,-10.9881,-0.192212,1.47947,32.49,98.333,0.025,-8.0251,-1.24753,0.0650218,-0.273911,-0.00431434,0.0362724,-2.2455,-3.26003,-10.3583,-1.46104,0.188072,3.71736,-2.2455,-3.26003,-0.56453
2623.28,46.003,-78.539,-3.32809,0.226538,-0.591183,0.285467,0.719508,-5.56951,-0.549362,-0.274902,-10.9903,0.375834,1.45689,32.47,98.316,0.025,-7.98158,-0.883774,-0.310252,-0.274785,0.00891558,0.0322455,-2.82294,-2.26163,-10.4865,-1.39184,0.262861,3.39964,-2.82294,-2.26163,-0.69275
2623.3,44.1312,-79.2302,-9.45496,0.179882,-0.612764,0.239708,0.731234,-5.55268,-0.380912,-0.314498,-10.9478,0.541194,1.62382,32.49,98.308,0.025001,-7.95923,-0.649845,-0.394535,-0.273553,0.0157427,0.0362191,-3.09251,-1.8847,-10.4723,-1.32661,0.240559,3.42906,-3.09251,-1.8847,-0.678567
2623.33,44.1312,-79.2302,-9.45496,0.179882,-0.612764,0.239708,0.731234,-5.55268,-0.380912,-0.314498,-10.9478,0.541194,1.62382,32.49,98.308,0.025001,-7.95923,-0.649845,-0.394535,-0.273553,0.0157427,0.0362191,-3.09251,-1.8847,-10.4723,-1.32661,0.240559,3.42906,-3.09251,-1.8847,-0.678567
2623.35,40.3859,-79.9395,-21.6304,0.082834,-0.641829,0.146714,0.74811,-5.52236,-0.00672125,-0.228042,-11.2164,0.94155,1.62844,32.48,98.321,0.025001,-7.91523,-0.121882,-0.33615,-0.279343,0.0260515,0.0392113,-3.32349,-0.889956,-10.8401,-1.57322,0.310898,3.21882,-3.32349,-0.889956,-1.04635
2623.38,40.3859,-79.9395,-21.6304,0.082834,-0.641829,0.146714,0.74811,-5.52236,-0.00672125,-0.228042,-11.2164,0.94155,1.62844,32.48,98.321,0.025001,-7.91523,-0.121882,-0.33615,-0.279343,0.0260515,0.0392113,-3.32349,-0.889956,-10.8401,-1.57322,0.310898,3.21882,-3.32349,-0.889956,-1.04635
2623.4,37.6521,-79.6286,-34.6944,-0.0195482,-0.652387,0.0558963,0.755569,-5.48061,0.284553,0.0406614,-11.0001,1.04714,2.13297,32.49,98.321,0.025,-7.85903,0.344334,0.00868673,-0.275688,0.0294931,0.0502523,-3.73708,-0.262467,-10.612,-1.36638,0.0435598,3.58263,-3.73708,-0.262467,-0.818217
2623.43,37.6521,-79.6286,-34.6944,-0.0195482,-0.652387,0.0558963,0.755569,-5.48061,0.284553,0.0406614,-11.0001,1.04714,2.13297,32.49,98.321,0.025,-7.85903,0.344334,0.00868673,-0.275688,0.0294931,0.0502523,-3.73708,-0.262467,-10.612,-1.36638,0.0435598,3.58263,-3.73708,-0.262467,-0.818217
2623.45,36.6063,-78.466,-49.3052,-0.126223,-0.64721,-0.0293869,0.751215,-5.44056,0.360878,0.376145,-10.507,0.800628,2.63118,32.47,98.316,0.024999,-7.80007,0.512545,0.482356,-0.267495,0.0253643,0.0639392,-4.05934,0.120012,-10.0732,-0.911054,-0.684118,3.90803,-4.05934,0.120012,-0.279438
2623.48,36.6244,-77.6289,-57.0978,-0.180527,-0.639704,-0.0693365,0.743896,-5.42016,0.332759,0.530904,-10.4098,0.554428,2.80975,32.47,98.329,0.025,-7.77056,0.495184,0.716365,-0.261776,0.0200884,0.0684536,-4.20847,0.186406,-9.94079,-0.843423,-1.20725,3.94953,-4.20847,0.186406,-0.147046
2623.5,36.6244,-77.6289,-57.0978,-0.180527,-0.639704,-0.0693365,0.743896,-5.42016,0.332759,0.530904,-10.4098,0.554428,2.80975,32.47,98.329,0.025,-7.77056,0.495184,0.716365,-0.261776,0.0200884,0.0684536,-4.20847,0.186406,-9.94079,-0.843423,-1.20725,3.94953,-4.20847,0.186406,-0.147046
2623.53,37.161,-75.6246,-73.0748,-0.288866,-0.61678,-0.143711,0.717974,-5.37428,0.171919,0.725505,-10.3866,-0.11732,2.91268,32.47,98.353,0.025,-7.70676,0.298686,1.04389,-0.256415,0.00296754,0.0733189,-4.45893,0.0739316,-9.82297,-0.899467,-2.44354,3.62056,-4.45893,0.0739316,-0.0292263
2623.55,37.161,-75.6246,-73.0748,-0.288866,-0.61678,-0.143711,0.717974,-5.37428,0.171919,0.725505,-10.3866,-0.11732,2.91268,32.47,98.353,0.025,-7.70676,0.298686,1.04389,-0.256415,0.00296754,0.0733189,-4.45893,0.0739316,-9.82297,-0.899467,-2.44354,3.62056,-4.45893,0.0739316,-0.0292263
2623.58,37.7897,-73.4939,-88.9848,-0.393087,-0.585632,-0.211592,0.676569,-5.31543,-0.0356883,0.726746,-10.6466,-0.788839,2.84907,32.465,98.341,0.024999,-7.62624,0.00269769,1.10406,-0.267674,-0.0139186,0.0736033,-4.76327,-0.106447,-9.96939,-1.25642,-3.57096,2.89837,-4.76327,-0.106447,-0.175647
2623.6,37.7897,-73.4939,-88.9848,-0.393087,-0.585632,-0.211592,0.676569,-5.31543,-0.0356883,0.726746,-10.6466,-0.788839,2.84907,32.465,98.341,0.024999,-7.62624,0.00269769,1.10406,-0.267674,-0.0139186,0.0736033,-4.76327,-0.106447,-9.96939,-1.25642,-3.57096,2.89837,-4.76327,-0.106447,-0.175647
2623.63,38.0763,-72.5068,-96.8421,-0.442215,-0.56776,-0.243591,0.650198,-5.28103,-0.127108,0.652372,-10.4307,-1.06493,2.75301,32.47,98.341,0.025,-7.57878,-0.138675,1.02551,-0.262574,-0.0219822,0.0718357,-4.77972,-0.111059,-9.72905,-1.08988,-3.98791,2.40229,-4.77972,-0.111059,0.0646944
2623.65,38.5096,-70.9134,-112.292,-0.532046,-0.528153,-0.30515,0.587252,-5.22575,-0.204856,0.419761,-10.7064,-1.27266,2.39226,32.47,98.353,0.025,-7.49496,-0.291637,0.712045,-0.265089,-0.0292365,0.0623013,-4.61806,-0.228997,-10.0295,-1.4511,-4.23584,1.17747,-4.61806,-0.228997,-0.235789
2623.68,38.5096,-70.9134,-112.292,-0.532046,-0.528153,-0.30515,0.587252,-5.22575,-0.204856,0.419761,-10.7064,-1.27266,2.39226,32.47,98.353,0.025,-7.49496,-0.291637,0.712045,-0.265089,-0.0292365,0.0623013,-4.61806,-0.228997,-10.0295,-1.4511,-4.23584,1.17747,-4.61806,-0.228997,-0.235789
2623.7,38.6539,-69.9673,-127.335,-0.608748,-0.483013,-0.364612,0.513013,-5.18681,-0.129481,0.173002,-11.2209,-1.33303,1.98647,32.47,98.353,0.025001,-7.43544,-0.22743,0.354906,-0.2787,-0.0313903,0.0533523,-4.38699,-0.4511,-10.5916,-2.01972,-4.00053,-0.048199,-4.38699,-0.4511,-0.797894
2623.73,38.6539,-69.9673,-127.335,-0.608748,-0.483013,-0.364612,0.513013,-5.18681,-0.129481,0.173002,-11.2209,-1.33303,1.98647,32.47,98.353,0.025001,-7.43544,-0.22743,0.354906,-0.2787,-0.0313903,0.0533523,-4.38699,-0.4511,-10.5916,-2.01972,-4.00053,-0.048199,-4.38699,-0.4511,-0.797894
2623.75,38.3993,-69.7498,-141.911,-0.671005,-0.43123,-0.42239,0.430557,-5.16058,0.0582863,0.0316736,-11.463,-1.03615,1.88064,32.47,98.366,0.025001,-7.39477,0.0218201,0.109471,-0.286644,-0.024455,0.0484729,-3.71821,-0.426025,-11.0455,-2.27458,-3.12729,-0.787316,-3.71821,-0.426025,-1.25178
